timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
70578890495,-10,-4,-88,-5,17,7,0,15
70578890495,-41,-6,40,11,12,-22,22,-103
70578891409,32,5,50,2,-14,8,-15,86
70578891409,1,-1,-70,-1,12,14,-6,48
70578892156,-29,-9,7,1,5,-17,11,-83
70578892156,22,-3,54,-1,-15,2,-5,28
70578892962,0,2,-68,0,8,13,-6,42
70578892962,-9,-2,-18,3,0,-11,1,-50
70578897253,-1,-2,70,-7,-20,-14,3,-31
70578897253,25,-1,-45,-10,0,17,-16,81
70578903635,-14,-2,-33,-2,4,-10,4,-34
70578903635,-9,-3,42,0,-2,-14,9,-47
70578911552,20,8,22,-1,-14,14,-9,72
70578911552,-7,2,-48,-4,1,3,-2,13
70578926423,-19,-3,5,0,3,-12,9,-60
70578926423,9,2,38,1,-6,-2,-2,25
70578932918,2,6,-32,-5,-11,9,-5,37
70578932918,-11,-6,-17,-8,-1,-2,4,-25
70578941597,-6,-5,33,-2,-12,-9,3,-21
70578941597,4,-3,-18,-6,-1,6,-12,37
70578956573,-6,-5,-19,-8,1,-2,-1,-8
70578956573,-6,-4,12,3,-5,-10,4,-20
70578963702,5,0,3,-4,-3,7,-8,22
70578963702,-6,0,-17,-4,1,1,0,-2
70579011097,43,4,-7,-6,5,25,-27,111
70579011097,-4,0,-76,-7,1,6,-3,16
70579011908,-42,-8,42,1,3,-25,23,-91
70579011908,32,5,41,-5,-13,6,-12,81
70579012707,-9,0,-65,-3,3,2,0,24
70579012707,-32,-7,6,-1,1,-16,4,-70
70579015144,20,5,50,-1,-20,4,-6,38
70579015144,6,-1,-52,-2,7,9,-10,47
70579024334,-20,-3,-14,-2,3,-11,11,-60
70579024334,3,1,72,2,-11,-11,6,-23
70579031635,16,1,-39,-6,8,18,-18,71
70579031635,-13,-1,-30,-7,-5,-8,0,-25
70579038449,-22,-6,44,6,-1,-14,14,-58
70579038449,20,-1,12,0,-1,13,-11,67
70579060875,2,-2,-48,-8,1,4,-2,25
70579060875,-23,-1,9,-1,-3,-11,6,-52
70579061569,1,-6,37,-4,-12,2,0,17
70579061569,-1,1,-25,-14,-14,6,-4,42
70579069299,-11,2,-21,-1,0,-6,-3,-22
70579069299,-5,-8,33,-1,-13,-7,6,-19
70579099649,0,0,-13,-4,0,1,-8,24
70579099649,1,-2,-19,-1,-1,-5,-1,-5
70579101275,-5,4,17,2,-8,-5,9,-18
70579101275,4,-1,0,-1,0,7,-8,23
70579102038,-5,-1,-17,3,5,-2,-3,-2
70579102038,-12,-6,5,-2,2,-1,9,-14
70579112689,7,-1,8,-2,-5,-1,-10,22
70579112689,-8,1,-23,1,12,4,2,9
70579120179,-12,-9,-6,-5,-2,-8,-2,-16
70579120179,0,-1,17,0,2,-2,-1,6
70579129117,-1,1,-16,1,14,6,-10,15
70579129117,-7,-8,-13,2,1,0,-2,-9
70579143468,-1,2,17,4,-3,-2,3,-8
70579143468,3,-2,-13,-2,-4,1,-8,20
70579150264,-2,-3,-12,-2,-1,1,7,0
70579150264,-10,0,4,-6,-7,-5,0,-11
70579165933,4,2,8,-4,-6,0,-7,15
70579165933,-10,-3,-10,-6,-4,-5,-1,0
70579172653,-5,-2,1,3,3,1,-2,-6
70579172653,3,0,8,5,7,-1,1,9
70579180184,-11,2,-15,-4,-2,5,2,4
70579180184,-7,-2,-4,-5,4,0,-3,-4
70579195213,5,5,15,2,-1,-4,0,2
70579195213,-5,-6,-8,-3,1,2,-4,7
70579203409,-8,-3,-4,-4,-7,-1,0,-11
70579203409,0,6,5,0,-4,-3,-5,0
70579210146,-7,0,-6,-3,1,1,-1,13
70579210146,-10,-3,-14,-10,-9,-2,4,-9
70579217650,-3,-4,8,-2,-5,-6,-3,-1
70579217650,-2,-5,1,-1,-1,2,-4,17
70579234119,-11,-12,-8,-3,-1,-1,1,1
70579234119,-5,3,0,2,-5,-5,-7,-4
70579240206,2,3,8,-4,-5,-6,1,2
70579240206,-3,0,-16,3,1,-2,0,4
70579249122,-9,-11,-9,-6,-3,-5,-1,-9
70579249122,-7,-7,14,-4,-6,-4,4,0
70579263467,-6,-3,-7,-4,0,2,-4,14
70579263467,-3,3,-1,1,0,-4,0,-8
70579270260,-3,-5,1,1,-1,-4,-5,-2
70579270260,-2,-3,0,0,1,3,-2,14
70579277761,-3,-2,-11,-2,-6,0,2,0
70579277761,-1,-6,8,-2,0,-4,-1,-4
70579292744,-7,-2,3,1,1,-1,-3,4
70579292744,-1,-5,-16,-4,2,1,-5,0
70579300161,-4,-2,1,-4,1,-6,-2,-10
70579300161,-4,-5,6,-3,-9,1,-1,1
70579315191,-2,2,-10,-1,-2,4,0,9
70579315191,-6,-1,-5,0,-2,-6,3,-12
70579323470,-8,0,4,1,-8,-4,1,-3
70579323470,2,0,-5,6,2,3,1,16
70579338289,-11,-2,-14,-8,-10,-2,-1,-2
70579338289,-7,2,2,-3,1,1,-1,-2
70579339134,4,2,2,-7,-4,-3,-2,5
70579339134,-1,0,-13,-5,-2,0,1,-1
70579352651,-4,-7,-1,-11,-7,-2,2,-6
70579352651,1,4,8,4,0,0,4,2
70579360247,-4,-3,-10,5,5,1,0,9
70579360247,-9,0,-9,-5,-2,0,1,-10
70579375253,-11,-6,-2,-3,-1,-4,-1,-4
70579375253,-1,-3,-5,-1,3,1,-1,13
70579383503,-12,-5,-9,-4,5,5,0,-2
70579383503,0,-4,1,-1,-3,-4,-1,-5
70579390138,-2,0,3,-2,-7,-1,1,11
70579390138,-8,-4,-11,-8,-6,2,0,-1
70579397753,-6,-6,-3,3,-3,4,0,-5
70579397753,0,1,12,2,-1,-1,-2,2
70579412778,-1,2,-8,-3,-3,0,-5,10
70579412778,-6,-2,-5,-2,-1,-3,4,-10
70579420257,-1,4,6,-4,-9,-4,-1,-3
70579420257,-4,-6,-5,-7,-5,2,-7,11
70579435274,-14,-5,-13,-7,-7,-3,-2,-11
70579435274,-4,-1,1,-3,-4,-2,-2,-1
70579443413,-8,-9,2,4,6,4,-3,13
70579443413,-4,0,-13,-5,-2,-1,2,-1
70579450216,-5,-2,1,-3,-3,-3,-4,-8
70579450216,-7,-2,8,-4,-4,-2,-4,2
70579457719,-3,-3,-11,-13,-13,2,-2,9
70579457719,-4,0,-3,-4,-2,-5,-2,-7
70579472635,-9,-8,1,0,2,1,-2,-4
70579472635,1,-2,-7,0,1,0,-5,11
70579480188,-3,1,-9,-1,0,-7,3,-6
70579480188,-14,-5,1,-5,2,-7,-5,-2
70579495225,7,-2,0,1,0,-8,2,12
70579495225,-3,-3,-12,-3,0,1,1,-2
70579503383,-6,-2,-1,-4,0,-6,-2,-7
70579503383,-2,-2,10,-1,-2,1,-1,2
70579510263,-1,-2,-13,-2,3,3,-4,14
70579510263,-9,-6,-7,1,-1,-5,4,-7
70579517746,0,2,5,2,0,-2,0,-2
70579517746,-4,-4,-10,4,6,7,1,13
70579532748,-2,-2,-11,-1,-2,-3,3,-2
70579532748,4,5,1,-1,-3,-3,3,-3
70579540267,3,1,1,-3,-2,5,-4,8
70579540267,-4,3,-19,-5,0,0,-5,-4
70579555116,6,2,2,4,8,-1,-3,-7
70579555116,-3,-1,6,0,2,-5,-5,3
70579563350,-1,-2,-12,-2,1,-5,-4,8
70579563350,0,-3,0,2,-4,-3,-4,-4
70579570151,3,1,10,2,-6,-3,2,-2
70579570151,-2,2,-7,-7,-3,5,-5,16
70579577763,-3,-7,-9,-2,-4,-6,2,-4
70579577763,-6,-6,1,3,4,-6,3,-4
70579592742,6,16,-1,0,-11,2,-4,9
70579592742,-4,-1,-19,-1,3,2,4,-3
70579600162,-3,3,0,3,5,-2,-2,-2
70579600162,5,4,10,0,-6,-1,2,5
70579615250,1,-1,-8,1,5,1,0,8
70579615250,-5,3,-2,1,-1,-3,-1,-8
70579623416,-6,3,5,2,-4,-2,2,-1
70579623416,2,0,-7,-2,6,0,-2,16
70579630171,-7,5,-10,-4,-8,3,1,-5
70579630171,-9,-5,4,-7,-7,-10,-6,-8
70579646404,3,-2,-1,2,6,4,-4,14
70579646404,-5,-1,-17,-5,3,-2,0,-4
70579652735,-7,-11,-1,4,6,-1,1,-8
70579652735,2,2,6,1,-5,0,-1,6
70579660208,2,0,-15,-2,-1,0,-7,5
70579660208,-9,-1,-3,-1,-5,-3,1,-10
70579675261,-6,0,8,-5,-2,-2,-2,1
70579675261,1,-4,-7,-5,-1,0,-3,15
70579683383,-13,-1,-10,-3,-7,-1,5,-10
70579683383,-1,-6,4,0,-1,-2,2,-8
70579690271,-3,5,-6,1,6,6,0,10
70579690271,-4,-2,-13,-3,-2,1,2,-4
70579705856,-2,2,7,4,4,-3,-1,-7
70579705856,1,1,6,-2,-2,-5,-1,7
70579712746,-4,-4,-19,-8,0,-2,0,2
70579712746,-5,-4,0,5,0,-2,2,-4
70579720141,-8,-4,3,-3,3,0,-1,0
70579720141,-2,2,-9,-7,-9,4,0,15
70579735247,-7,-6,-10,-1,-4,-2,2,-10
70579735247,-3,-8,0,-7,-4,-5,1,-3
70579743471,2,-3,-5,2,1,2,-4,12
70579743471,-5,-2,-14,-3,-6,3,-2,-4
70579750207,-6,-3,-1,-4,-12,-6,0,-6
70579750207,-2,2,7,2,2,-4,1,5
70579766571,-7,-1,-11,-5,-1,5,-5,-1
70579766571,-4,-1,0,-3,-7,-5,-1,-7
70579772749,-10,-7,8,-3,-8,0,-2,0
70579772749,-1,-4,-9,-6,-6,8,-2,13
70579780207,-2,-5,-10,-2,3,-5,2,-10
70579780207,-11,-5,2,1,6,2,0,-1
70579795226,-8,-2,-4,-7,-3,2,-3,14
70579795226,-3,1,-11,-1,-3,0,-5,-7
70579803376,-8,-1,-2,-6,-4,-9,4,-7
70579803376,1,-5,2,1,1,0,-1,10
70579810207,-6,-3,-17,-1,4,5,1,2
70579810207,-6,-6,3,2,5,-2,0,-9
70579825933,-4,0,8,-2,0,-2,1,0
70579825933,-3,-3,-9,0,0,3,-4,11
70579832649,-9,-7,-2,0,4,-5,1,-15
70579832649,-4,0,1,0,-2,-1,0,-2
70579840241,5,0,-5,-4,-6,6,-2,15
70579840241,-7,1,-14,-3,5,-2,-1,-10
70579855216,-9,-6,2,-3,0,-2,-3,1
70579855216,-3,-1,0,-3,6,3,-3,4
70579863494,-4,-2,-18,-2,-3,-3,0,0
70579863494,-3,-2,1,0,-2,2,0,-8
70579870174,-4,-4,6,-6,-3,-2,-3,1
70579870174,-1,-2,-9,-1,3,3,-4,6
70579885896,-8,0,-4,-1,-1,-8,0,-10
70579885896,-3,4,9,1,-3,-2,3,-2
70579892784,4,0,-6,-8,2,-2,-9,12
70579892784,-8,1,-13,-5,-5,-9,-4,-8
70579900238,-4,-2,1,-2,-4,1,-1,-7
70579900238,-5,-4,0,-1,-1,0,-4,8
70579915260,1,-5,-15,0,8,-1,-3,-2
70579915260,-2,-3,3,-1,-5,1,1,-5
70579923390,1,-1,10,-1,-2,0,1,1
70579923390,-1,3,-15,-9,-9,-1,-7,6
70579930261,-6,-3,-4,2,2,-2,-2,-9
70579930261,-6,-3,4,-1,-2,-5,-3,-3
70579945888,2,1,-6,1,0,-5,-8,7
70579945888,-10,-5,-6,1,9,0,3,-8
70579952689,-4,4,4,2,-2,-3,2,-4
70579952689,3,5,1,1,0,-1,-4,6
70579960190,-2,-6,-13,-7,-1,2,0,-1
70579960190,-2,2,1,1,-6,-5,1,-6
70579975208,4,-2,5,5,9,-5,1,0
70579975208,-1,-3,-10,-4,-5,3,-5,11
70579983447,-2,-5,-2,1,-1,-7,-1,-5
70579983447,-5,-1,2,-1,4,-5,-3,-7
70579997785,6,3,-8,-2,-7,1,-3,11
70579997785,-11,-8,-7,1,8,-3,0,-9
70580005854,3,5,4,6,11,2,2,-5
70580005854,1,-1,0,0,3,1,-2,9
70580020861,1,2,-13,0,1,-4,-4,-4
70580020861,-3,-1,5,-3,-3,-9,0,-5
70580021673,5,-1,9,2,-4,-1,2,3
70580021673,2,-2,-10,-1,-3,2,-5,6
70580035232,-4,0,-1,0,-5,1,4,-10
70580035232,-4,3,6,2,0,2,1,-6
70580043830,3,4,-5,4,1,6,-4,13
70580043830,-2,-4,-7,-1,-2,-4,-1,-9
70580057814,0,-4,2,-1,-5,-6,-2,-6
70580057814,1,0,-3,-3,-2,-3,-6,8
70580065919,2,-2,-14,-3,-2,2,-1,-2
70580065919,-6,-2,2,1,1,-3,-1,-8
70580080923,1,-2,3,2,1,-5,-3,3
70580080923,-3,0,-14,-2,-6,5,-2,9
70580081706,-4,-6,0,-2,3,-7,1,-6
70580081706,-1,1,6,1,-3,-1,3,-4
70580095195,-6,-6,-5,-12,-9,3,-2,8
70580095195,-6,-6,-6,-3,-1,-5,4,-7
70580103360,-5,-3,7,-5,-2,-3,-4,-10
70580103360,-2,-4,-3,-2,0,0,-1,10
70580117795,-4,-7,-12,-4,1,-3,0,-1
70580117795,-1,3,3,-3,-2,-5,4,-7
70580125896,-3,-3,4,-4,-6,-4,-1,5
70580125896,2,0,-14,3,8,2,-7,8
70580140839,-9,1,1,-2,5,-3,-3,-5
70580140839,-4,-7,6,-4,1,2,-2,-5
70580141635,4,-2,-8,0,-6,1,-9,11
70580141635,-5,-2,1,-2,-5,-2,5,-5
70580155295,-8,4,7,-3,2,-3,-2,-8
70580155295,6,4,-1,-1,-3,3,-1,9
70580163446,-4,0,-10,-2,8,-2,-4,-2
70580163446,-8,-5,3,-4,-11,-5,5,-2
70580177742,1,-4,1,2,-6,3,4,5
70580177742,-6,-1,-9,-1,-2,-1,-3,8
70580185888,-9,-3,5,-8,-8,-3,5,-5
70580185888,-4,-3,2,-3,-6,-4,-1,-6
70580200923,-4,0,-9,2,1,6,-2,16
70580200923,-8,-1,3,2,2,0,2,-6
70580201625,-9,2,2,3,-2,-2,1,-8
70580201625,-6,-5,-4,-7,-7,5,-5,11
70580215286,-10,11,-3,3,6,7,-4,-2
70580215286,-5,-4,-3,-4,-4,-1,-4,-1
70580223459,0,-8,0,-5,-10,-4,-1,4
70580223459,-11,-3,-13,-11,-3,3,-6,5
70580237764,-3,-5,4,-2,-7,-2,-1,-3
70580237764,-4,-1,2,-1,-6,-8,1,-3
70580245978,2,-5,-6,-5,-1,5,-9,9
70580245978,1,0,-3,-5,-7,1,-4,-5
70580260857,-10,-2,-3,-6,-5,-6,3,-10
70580260857,0,1,-3,0,-4,-2,-5,6
70580261693,-4,1,-9,-3,-5,-2,3,-6
70580261693,-4,-2,-1,3,2,-4,5,-7
70580275196,-4,-6,2,-1,-6,-3,-3,2
70580275196,-2,-3,-7,-4,1,5,-5,2
70580283428,-4,5,2,-1,-5,0,-4,-2
70580283428,-11,-4,1,0,-2,-1,2,-3
70580297696,-4,-4,-5,-8,-11,-1,-5,11
70580297696,-7,-8,-5,-3,2,-3,4,-2
70580305899,-7,-1,1,-2,-2,-8,2,-5
70580305899,1,-1,3,3,2,-1,-5,11
70580320832,-1,3,-3,2,1,2,2,-2
70580320832,2,1,-1,2,-3,-2,-3,-7
70580321619,-3,1,0,1,-1,-1,-1,5
70580321619,-4,0,-7,-5,2,3,-8,2
70580335217,-11,-6,-1,-7,-9,-1,4,-3
70580335217,-5,0,-2,-8,-4,-6,0,-2
70580343422,2,-4,-4,0,4,7,-7,16
70580343422,-6,2,-5,2,-1,4,1,-4
70580357693,-6,-3,2,-2,3,-6,-4,-4
70580357693,0,-4,-2,2,6,3,-2,10
70580365934,0,-5,-6,-2,-2,2,-1,-7
70580365934,1,0,0,-4,-1,0,1,-4
70580389028,7,-4,7,2,-7,-2,1,7
70580389028,-4,-6,-6,-2,-4,8,0,4
70580389795,-6,-1,-4,2,0,-2,2,-4
70580389795,-1,1,12,3,3,-10,-2,-2
70580395255,1,-4,-11,-4,3,8,-1,11
70580395255,-3,0,-8,-3,-2,-6,-4,-5
70580403414,-1,-3,5,0,2,-3,1,-4
70580403414,5,-1,0,-1,-3,3,-4,10
70580417732,-7,-1,-13,3,9,3,-2,-5
70580417732,0,-1,4,3,-2,0,0,-4
70580425860,-1,-3,5,2,2,2,-1,7
70580425860,-4,-6,-15,-7,-3,-4,-6,0
70580440872,-3,-5,-4,4,0,-2,4,-7
70580440872,-9,-4,14,-4,-2,-5,0,-1
70580441628,4,-3,-9,-6,-9,2,0,9
70580441628,-1,-3,-7,1,1,-4,7,-7
70580455212,-9,-4,4,-2,-5,-5,-5,-5
70580455212,2,-1,-3,4,7,5,0,10
70580463379,-6,1,-14,1,-2,1,-1,-5
70580463379,-2,-3,0,-2,-5,-4,0,-4
70580487032,12,2,12,-7,-9,-4,-1,8
70580487032,-3,-2,-13,-6,-13,1,-2,0
70580487806,-4,-3,1,-4,-8,-6,0,-5
70580487806,3,1,7,2,1,-3,0,0
70580500862,1,1,-11,1,1,1,-6,9
70580500862,-9,0,-9,-2,5,-4,4,-5
70580501630,0,-5,8,-6,-4,-6,0,-6
70580501630,-1,-1,-4,-2,-3,1,-4,10
70580515195,-8,-5,-18,-1,0,-5,-1,0
70580515195,1,-2,3,-2,-3,-6,-2,-7
70580523424,-6,-4,4,-5,-5,3,1,6
70580523424,0,0,-15,-7,-5,1,-2,0
70580537678,0,2,-1,-2,-7,-3,2,-8
70580537678,-3,-2,7,0,2,-4,-2,2
70580545923,-6,4,-14,3,7,6,-2,15
70580545923,-6,0,-5,-5,-7,-4,1,0
70580560652,-9,-4,6,0,1,-3,1,-10
70580560652,0,0,-7,-2,2,6,-3,14
70580568373,1,-1,-10,-5,-6,-3,2,-6
70580568373,-10,-4,6,3,2,-3,1,-5
70580575195,2,2,6,2,-4,-5,-8,7
70580575195,-4,-1,-13,-3,-1,-3,0,0
70580583438,-6,-3,-3,-2,-3,-6,-6,-2
70580583438,-2,-2,11,-3,-9,-1,-1,3
70580597920,-1,3,-11,-6,-2,3,-3,11
70580597920,-5,-4,-10,0,-2,-4,-1,-2
70580605930,-6,-4,3,-2,-1,-6,-4,-7
70580605930,2,1,-8,0,-5,3,2,8
70580620263,-8,0,-9,-3,0,-1,2,-3
70580620263,-6,-3,1,-3,-5,-4,1,-5
70580629168,0,4,2,-4,-6,5,0,3
70580629168,-6,-3,-15,1,4,-5,0,-2
70580635277,-9,-5,-3,-3,-3,-5,1,-8
70580635277,3,-4,6,-3,-5,0,-2,3
70580644168,-1,-4,-13,-5,-6,3,2,12
70580644168,-10,-2,-7,-5,-7,-2,-3,-8
70580657730,-3,-4,9,-4,-6,-1,3,0
70580657730,1,1,-6,-2,0,1,-3,13
70580666727,-6,-2,-11,1,3,-6,-1,-6
70580666727,-7,-5,5,-2,-5,-3,0,-6
70580680244,1,3,-2,-2,-6,2,-5,10
70580680244,-11,-3,-19,-3,3,0,0,-2
70580689181,-3,-3,-2,-3,-5,-4,1,0
70580689181,0,0,2,-4,-6,0,-6,5
70580704024,-5,1,-12,1,2,-1,1,10
70580704024,-5,-1,0,-4,-6,-4,0,-4
70580705644,-10,-1,12,-1,0,-4,1,-1
70580705644,3,0,-8,-2,0,8,1,16
70580717703,-5,-8,-11,-5,-3,0,2,-9
70580717703,-4,3,5,4,0,-4,-3,-8
70580726714,3,-3,-3,2,5,1,-5,7
70580726714,-11,-3,-14,-5,1,0,5,-2
70580740195,-5,-3,3,4,11,-1,-2,-8
70580740195,-2,-4,9,-4,-5,2,-2,5
70580756684,-1,1,-15,-3,0,5,-2,8
70580756684,-2,-3,-3,1,5,-3,0,-5
70580764079,-4,0,5,1,-3,1,2,0
70580764079,6,-1,-8,0,0,8,-1,15
70580765674,-4,-6,-7,1,2,-1,2,-8
70580765674,-5,-1,8,1,-7,-4,-5,-6
70580777748,0,-5,-5,-7,-6,3,-5,11
70580777748,-3,-1,-13,-3,-3,-2,-3,-2
70580786696,1,1,5,0,1,-4,-2,-3
70580786696,2,-3,5,-3,-7,3,-3,5
70580800241,3,-2,-13,3,12,4,2,6
70580800241,-5,1,-3,0,4,1,2,-6
70580809176,1,0,8,0,-9,1,0,-2
70580809176,2,6,-6,-8,-12,3,-3,12
70580824049,-5,-2,-9,-2,-4,-6,3,-3
70580824049,-5,-8,4,1,6,-4,0,-6
70580825621,5,4,-4,4,-1,6,-2,10
70580825621,-7,-2,-11,1,6,-4,2,-2
70580837701,1,2,0,1,-4,-6,-2,-9
70580837701,4,5,6,1,1,-5,-3,5
70580846747,-11,-3,-18,-3,4,4,-3,4
70580846747,-2,-4,-3,-4,1,-6,0,-4
70580860305,-1,1,10,-1,1,1,-3,-2
70580860305,1,-4,-7,0,-6,6,2,9
70580869281,-6,0,-4,-1,4,-5,3,-4
70580869281,-1,-6,5,-3,-1,-2,-3,-5
70580884084,5,1,-2,-1,-6,0,-3,11
70580884084,-6,-2,-9,-1,5,-2,1,-1
70580885688,-6,0,1,2,4,-4,-3,-5
70580885688,4,2,3,4,1,0,-3,1
70580897770,-3,1,-15,-3,3,1,2,5
70580897770,-3,1,0,-1,-9,-5,-5,-7
70580906699,1,2,7,-1,-4,0,-4,-3
70580906699,3,2,-13,-1,7,1,0,17
70580920251,-10,-6,-8,-3,-5,-2,-2,-6
70580920251,-3,0,10,3,0,0,1,-4
70580929203,-1,-1,-5,-1,-1,0,-1,16
70580929203,-9,-4,-11,2,5,3,2,-2
70580944081,-5,0,3,0,0,-3,1,-6
70580944081,-1,-2,3,-1,2,1,-3,6
70580945627,1,-5,-17,1,-2,1,1,2
70580945627,-8,-2,0,-3,4,-6,-1,0
70580957744,-6,-5,6,-1,-1,1,1,1
70580957744,-1,-3,-9,-4,3,5,-8,17
70580966745,-2,-1,-4,0,-1,-5,-1,-5
70580966745,-10,-4,3,-6,-6,-4,-1,-5
70580980223,3,0,-4,-3,-10,1,-4,12
70580980223,-11,-4,-17,-2,-2,-1,1,-7
70580989238,-7,0,5,1,0,-2,-3,-7
70580989238,11,5,5,3,-8,1,-1,6
70581004103,-3,-1,-13,-3,-6,2,-7,3
70581004103,-7,1,2,-2,-7,-3,2,-5
70581005689,-4,0,12,-5,-7,-9,-4,2
70581005689,1,2,-13,1,-2,5,-4,11
70581017756,-9,-4,-6,2,6,-6,2,-1
70581017756,-6,-8,-2,-4,2,-7,1,-7
70581032698,1,-1,-7,-3,-2,4,0,11
70581032698,-7,-1,-10,4,9,-2,-1,-3
70581040202,-3,-1,0,1,3,1,-2,-5
70581040202,2,-1,0,-5,-5,-2,-2,8
70581049249,-7,-2,-19,-4,-1,4,-3,2
70581049249,-7,-7,-2,-3,2,-1,0,-7
70581064086,-8,-8,6,-2,2,-5,-2,3
70581064086,-2,-2,-9,0,-11,6,-3,17
70581065762,2,-2,-12,6,0,-5,5,-1
70581065762,-9,-7,0,-1,5,-2,-3,-8
70581077769,1,-2,-5,-1,6,4,1,14
